0000000000000002d382a61b581d2febc25f9dd7052b6ae09ba69ecc01b89d01,blk00096.dat,133232851,249118,534
00000000000000006a67bcef7f4050d99e12052b7d16805495bb45f60e38cb29,blk00096.dat,132140267,499237,531
000000000000000301c47bd05a4c1d21e41da0a35ab95f2590c269b232bb194a,blk00096.dat,129367440,792377,525
0000000000000000d27155ef574e5252f10e9d8d48babfc368302fe2fab15eb1,blk00096.dat,114696822,247417,454
0000000000000000c568be0809fca96970e8decb1a51ceb0cac04b87e479ff86,blk00096.dat,128076885,248450,520
000000000000000669ae0217d495eb531ba90ceb60a0dea964279fb18e7532ee,blk00096.dat,126928450,260429,516
0000000000000000584754bf84ca481a334bb7d54bcc818e049e2047fd32190d,blk00096.dat,126679439,249013,515
000000000000000476e2d3ce3f5e163c4a693da6a48e1ba31abf02de12b4a64e,blk00096.dat,123763117,12321,497
00000000000000067aa42746356f76df26ca0ffed1fbd87280bf616e2c1898ca,blk00096.dat,126336176,249162,513
000000000000000330482e0e7f782db37b152ee10171b643b8fd89f4e03f939b,blk00096.dat,123264037,499081,496
0000000000000003e2690bb8c9a9f8408d3b6bac6ab165673f7bdf99dbc75786,blk00096.dat,125836975,499204,512
000000000000000322d435bbd420e7198d20dbf882aac9b42c658ae5447a11d4,blk00096.dat,123229853,34184,495
000000000000000146ba4214a0f8709c0a5c51d5a76827fe02536a40427c138c,blk00096.dat,122989626,240228,494
000000000000000057610a2e7dc057932a2a8a129b61581a7689ceee6795fc61,blk00096.dat,122740426,249201,493
00000000000000002ba426520ae53c76705a11ed6591976e812897d5fe1b94bd,blk00096.dat,122480441,10997,491
00000000000000035e88979ae2321c6c7c442f89b6b02b9fad6f30475664117d,blk00096.dat,125756347,80628,511
00000000000000006794558cfee1bbc24e4ccafdb056dee2e44d199db9e52246,blk00096.dat,122111520,95618,489
00000000000000053d8e743b5bc0bd0b5a6dcca63eb7204106099ac72d19ecc0,blk00096.dat,125698676,57671,510
0000000000000006cfb2f3644c4206423293469154d42d3122862d2b7df12beb,blk00096.dat,125503501,14668,508
00000000000000053b6a53b6d7c83a8753ea3385407aaa36cb3ca978c985a951,blk00096.dat,121851611,10710,487
0000000000000005912fe7d9539b47ba98e0e8d21017e36cdf68a7c7ced07571,blk00096.dat,121672662,178950,486
00000000000000002a002796f8687b526c6b9037e939f3375528c8c70a742334,blk00096.dat,125469912,33589,507
00000000000000028387170fee873d56a2773e356cd828621789d68fd9e56cb1,blk00096.dat,121178181,245463,484
0000000000000004c3e17eee2cfb3c68af0f89b5e3e4b0ca40c7a759ce054b84,blk00096.dat,125441071,28841,506
0000000000000001a17718aee13054ab6d5b81c27be6c4d6a2850c715a82c5b6,blk00096.dat,121024583,153599,483
00000000000000053bcc7caa20035c80833b17e62b451025f2dfd9cf3cd9be37,blk00096.dat,120204212,349161,478
00000000000000025caf040082ba9df3dbbfe79b7c062547d57a1a1ee25109f8,blk00096.dat,121010836,13747,482
0000000000000004698d5f5796ab7d3652f8545bc9800e5dcdb6307068a2055e,blk00096.dat,120093731,110482,477
0000000000000002b17edfcb3cedc59f1725ed7e5d5860deb477e8700e80c5d9,blk00096.dat,120702540,84082,480
000000000000000523761c574be62695d793db54995120532706d5cc38498183,blk00096.dat,120553371,149169,479
0000000000000005db3d77a0a552224bf8c6f20671eeeebc5d833a3752a5f0c4,blk00096.dat,119019963,161539,472
00000000000000014b56f66f550e5b0f611648d3d4803fac89de8bd83db1a843,blk00096.dat,118659597,140694,470
0000000000000002d5e0b3ab886b5e8562e36b42b3f7b7c38a32f829c9274234,blk00096.dat,119849990,111613,474
000000000000000413cb39fe55aa6950d4ae74e34bdb4d4a022eb364c5c6bba3,blk00096.dat,118800290,219674,471
0000000000000002099dc14da18707ec5f5da21c1929f707c872acfecf6ab253,blk00096.dat,118373332,37335,468
000000000000000343d880297243f1016643296d6e518b39c998bb4a30303c60,blk00096.dat,117964694,408639,467
0000000000000000f39c9ea825a41d7cb2c16a60290779f4d4867be5c6fcfd8c,blk00096.dat,117715472,249223,466
0000000000000002a25c2bf5729fd21881f3af529e3aa04b762ab6699b09e2e6,blk00096.dat,106418119,499025,421
000000000000000563c6d7d37ce357c142006206a078d197434cd27adcdfd871,blk00096.dat,117466434,249039,465
0000000000000000fe668c2f4dcdcce4eabd03d57f3146c54c27143de8807816,blk00096.dat,105738622,235314,419
00000000000000046cafba7fab66e25bb71e6dc5c74b71956e751341588972a0,blk00096.dat,108470448,495168,428
0000000000000005dedcba566d4311ce32577130c1f168d60a02636b9df1ce0c,blk00096.dat,116597817,249055,462
0000000000000003993169fae7aca0142655da68dcdbeaba7d5ac042377fc5c2,blk00096.dat,105140247,249226,417
000000000000000351c9ddda1e6f7a1bac1bce2de226701d3b8092c27dec37b9,blk00096.dat,116100154,249093,460
0000000000000003485fdedc5bd3f5d4036c7438fff8e6695241a51529bcf40a,blk00096.dat,104699477,143837,414
00000000000000063c800c53ae94cd9e4916214302584d485e2e85c1035579b9,blk00096.dat,115611202,239724,458
0000000000000001c3b5dcd076a0fb1c52d1baf2c9cfb6d1b46e3fb883a4a1aa,blk00096.dat,104148619,249128,411
0000000000000002d51567a09d7240f83b2b7a56f9d86678a42de2e229e64d5e,blk00096.dat,107830408,188290,426
00000000000000035f52aa446494c980e4bde1378b151aefdf8a4ca66f868650,blk00096.dat,115093459,24264,456
0000000000000002e9d270383b4da7ee030a77dea74da7725b2840aca689b1bc,blk00096.dat,107718212,112197,425
0000000000000005035cac4c1e430e5ebee1ff5caa6dd4ef3717e4cdab8c91f2,blk00096.dat,111475935,170790,443
0000000000000000a028b26a3b0bd47c5623ed6ba47d819865aeadc0cf4872a8,blk00096.dat,107588660,129553,424
00000000000000051db94a925411f81b5fa3d9adbda1e33e54aba61c25a325dd,blk00096.dat,126585337,94102,514
00000000000000067b5b03fb3c444720acac75a426023fa64260317f8198ec40,blk00096.dat,101552749,38037,402
00000000000000000558722fca9dbb9762fb658cd53ed5a9a281885b043e5f2e,blk00096.dat,110828981,149219,440
000000000000000252f31df7931660d8b7032471ea8df1cd3db2fb1b664876c7,blk00096.dat,98896449,296856,390
0000000000000001daacd1d392c1b923990d376d835a2a213ce04cdd1826233e,blk00096.dat,101380908,171842,401
00000000000000007b0b41f83238201af978f32512fc5d8916205218e168011d,blk00096.dat,98779251,117199,389
0000000000000002b186d87e8a9594bbfb36f0b4bef054973c278809cc193c91,blk00096.dat,101362545,18363,400
0000000000000001280c8389a25e6a639fbf19bc07c10920fa3f38fb1354ce45,blk00096.dat,110291855,212013,437
00000000000000027e897747c2fb7f12a27665f00c5df100da561fa544eb66be,blk00096.dat,98530033,249220,388
00000000000000037e976c3d235c47fbea8ae2a72913ae99ff80317b671a5256,blk00096.dat,100669619,443783,398
000000000000000255407f1a1ce7267b660fe924099b628156fc8a310c5962f5,blk00096.dat,109214072,36245,430
0000000000000002a056328b4a89c98459111e963c004bcca867679e15d0993a,blk00096.dat,98449392,80641,387
00000000000000006122c0029ef673d6bdc8ab9a9dd2922d3e51e912c4c067d3,blk00096.dat,125518169,180508,509
0000000000000002ad949771cedb7706f56102859d10f46e996f5948accff75b,blk00096.dat,96609768,178746,378
00000000000000037643a864144afd4428141a3c7fdd57100417c2756a49b3b8,blk00096.dat,96460531,149237,377
00000000000000069d476c81f668977c806a335fba6e2f25e5242a9aaf647838,blk00096.dat,96262848,197684,376
0000000000000004c2fb9c90bd83b17f729234759de555fbae68806373d36a8e,blk00096.dat,124456782,149075,501
0000000000000005913a9e643a006f2b2e3565c354f8ab217882ef6d3e115330,blk00096.dat,98100201,349192,386
00000000000000047b3078a6f2afb9b50bf549757ede45058f65ff91fb59578f,blk00096.dat,97896899,203303,385
0000000000000002e726eafec0998634c5910ed146608a079e69fd4f48a6a385,blk00096.dat,97535752,361148,384
00000000000000022b478857e4e6be9afabeb29362d303a24f5ec4e40b91543a,blk00096.dat,97313910,221844,383
0000000000000000e04eab6d815240aa6a05cc5e38931c37e54aba50886b937b,blk00096.dat,97067861,246050,382
0000000000000004268d5a3cdc3143ed6b1fdd6d3325542f5a54d5ae2233cca4,blk00096.dat,95770339,492515,375
0000000000000003b90c99433d07078d5498910442489383f18e250db0a843e2,blk00096.dat,94685927,483097,373
0000000000000000fee6c951e0a15e69d30c7d5bc25e2f854144ded6a8eff67a,blk00096.dat,94235947,419726,371
000000000000000538cc9c7913a7d1a6b7f8ac9a38f838ddd893bb511a929a63,blk00096.dat,96970323,97539,381
0000000000000006c7d57dfda8fe233b427cd2a48286339c022b1f3e9e9d3363,blk00096.dat,124163799,292984,500
0000000000000000eb15d3210120fa99685feea830b856a4222bc41b85332869,blk00096.dat,96947929,22394,380
000000000000000337277a7bebffc689b21f6d871711ea95edfba769693d7e88,blk00096.dat,124026900,136899,499
0000000000000005c43fe326fad211325bb52a7096424521aeb88359730ac227,blk00096.dat,96788513,159417,379
0000000000000000527f365cbc691b9bb6c3226735d5f6cd89aec242b5936eac,blk00096.dat,123775438,251463,498
0000000000000002c3aa573419c5f55087879a867d05d70b512f65c0f092778b,blk00096.dat,92920557,174075,363
0000000000000000cc085657801cc1f47a4aef83029c74de626b3101827a66d0,blk00096.dat,119961602,91012,475
0000000000000000d3b67d2c7ebd5ca4e422fe89577fbfdeddc0efdd857062a1,blk00096.dat,84999784,15898,329
0000000000000001397d5bdc2dc51d838a9166ae7edfec0dc72deaa7f7366b60,blk00096.dat,92122670,150692,359
000000000000000388bf6cd8f79903fa8f23ade5d3cc678afb46b88538fd1695,blk00096.dat,118410667,248931,469
00000000000000067c4281f33f539aae10e61086b36ee717f54c860f74926c0b,blk00096.dat,84598360,69779,327
00000000000000050615f8f5c9775ca8faaccffdae54cf20e1a655a24e5557c8,blk00096.dat,91903481,104121,357
00000000000000068f7d62a40044e6ea3124e851a13e97535a321199813c85b1,blk00096.dat,84234133,21399,324
000000000000000398852ea6146f44d2e46a35a51867bb5c5cc90b68fcbac754,blk00096.dat,91610296,44068,355
0000000000000004ece23637ae0b2fa26687900f92f08f72a322754796ecc8e7,blk00096.dat,110719278,109704,439
00000000000000027c3ee022ed7edb4a9849b43dc09f075412dfdd0faef7724a,blk00096.dat,84504473,93887,326
0000000000000003b6ff7ff1ccd736ba13ebae24a32314dc0398554da4037de0,blk00096.dat,91559257,51039,354
000000000000000409ae19b335ddb58abb3690e1127d5aca4ea189887778b336,blk00096.dat,94185599,50348,370
000000000000000273ce2b6a6652424d897332a13376035f6a9c3c05af11ccca,blk00096.dat,93710914,225613,368
0000000000000000b7543c1a4f75d99f2168ae97ff73a0028f07cdb7c7a02e0d,blk00096.dat,114944239,149221,455
0000000000000003eb0944694457c4aaa3b8734eff02c9d62ad4860e94d65593,blk00096.dat,91302162,257096,353
00000000000000058e438081290b9af7cbfe9bedf8315c63f6f6fba2133718c4,blk00096.dat,91053395,248768,352
0000000000000001dbca90352a41dc9394988ac3e4f34eeebe171a44e6948278,blk00096.dat,83936772,48177,322
0000000000000000b0cd4912ffffdb5e3778052c2f83ea32784b8e4b3fc0f337,blk00096.dat,110503867,215412,438
000000000000000543afbadb90838ea9d862d32b1b847e02acc25aa12c654907,blk00096.dat,93605159,105756,367
00000000000000042d386def3cd60f70186e78b57ae85a45499b171ebb48f274,blk00096.dat,93553806,51353,366
00000000000000033517fe971e4d097181e49ff1dd42b91bbc28ff485cf0acd8,blk00096.dat,82963213,462079,320
000000000000000201a2aa1a8ddf3aa63e2951ce2c8560791e82674520d00797,blk00096.dat,110142430,149425,436
000000000000000258c8b1c033af36ac2db7ac8c39d9e83b142cd7175f35343b,blk00096.dat,90655118,149187,350
0000000000000000f8608b024a8c477ec8937cc86f69fd71ffc3cd3c9dd71521,blk00096.dat,105973935,444185,420
0000000000000002511c220397ed25e36408e1552df8311a6fff887592c25911,blk00096.dat,87404318,249077,341
00000000000000046dd6fbe0f15edd14ff70c9a6ac73fe8664219d5eb1bbdb75,blk00096.dat,80565714,498976,311
000000000000000086e5fe05a0af001a675eda9c5643975b9c0f61ddde3ff820,blk00096.dat,89864211,246202,347
0000000000000005975a17b2db776904c18d58ffafe647f0bf626ad067021351,blk00096.dat,93304927,248880,365
0000000000000006e738ec2bffb9b9b0e76a6386354b3c977fb80b1cfeb09bf8,blk00096.dat,86906250,248963,339
000000000000000620b065eb997790dbc83de06152376b72470654727d58a035,blk00096.dat,110077079,65351,435
000000000000000611ce4548977ca755265e169391e0f39b785fca2040d64234,blk00096.dat,93094631,210297,364
00000000000000023d02b7681fe7633229064f90986ba109e76854dadddf965e,blk00096.dat,85618580,94493,334
00000000000000049befb0694adea7f81fe426a1d7a63eb328b4d3e59d036914,blk00096.dat,109898940,178140,434
0000000000000006a53b6ad2a19406fdf3dc77d5f9bb383a94f2c6f641aac3e5,blk00096.dat,89417721,446491,346
00000000000000027e53b22250d41f5c5230afd04b76429809acf3851afc7e71,blk00096.dat,104843313,47905,415
000000000000000466e4c442aed3bb6d98c7483569a314934ca30d3d055b0a9c,blk00096.dat,85423697,194883,333
0000000000000000c4c99718afc1fd1a19dbe3549c8bc27b0ca6a2fe71aaea5d,blk00096.dat,88669880,248887,344
00000000000000067b2fbbe4f69b63afa79e4cbf8b9f9c08d15904a7f9d89493,blk00096.dat,85174601,249097,332
00000000000000054c20734692a5793d544a7e321d109dc745d895a52b014fd5,blk00096.dat,79681032,386148,309
00000000000000028ef1560c8d3bc1d2cd3b1e7feac2cfe79a859e9d03c83387,blk00096.dat,104397745,204737,412
00000000000000015c27dc01bd1495b78cbd71fdf6fedf1006715857d4156d18,blk00096.dat,85165710,8891,331
0000000000000000eef7b1f5742ae6c70d64e66b05aa8156440e897bf55883b5,blk00096.dat,79133073,149232,306
000000000000000703606c8912595e5b74d5fa46fdda665548993f2b25674e48,blk00096.dat,82887215,75998,319
0000000000000004bb4bf69c44ce1f48287287a47ad7140ad6b2abd782f92e0f,blk00096.dat,109898693,247,433
000000000000000095283cea484308f349ca26721fb1c7b39332945961186c73,blk00096.dat,78836886,86210,303
0000000000000006402e993fe6c5b978efe6f2beab1dba81da9564dfdd754a64,blk00096.dat,109749454,149240,432
0000000000000005c7562381daf69a80c39b634e4946c72701786ad8a2540801,blk00096.dat,92771498,149059,362
000000000000000608a43d49cb57477b6be790dcc41b01fe190ab9f1e7b9d598,blk00096.dat,103584531,214910,409
0000000000000001a48cdf9523226a46e31664ec7d73aade388c9ec0467dcf64,blk00096.dat,78355882,249161,301
00000000000000049a1f73d54bdfb9955a84b4d7112ddb9e9d563f3c91366875,blk00096.dat,82232403,499067,317
0000000000000006a8cc2af2ddb9cce35218e8cb3567988b35c1e8d882b50b78,blk00096.dat,109250317,499138,431
00000000000000025cec0e6380882a77da83696fbd98a794719dac74b2575b89,blk00096.dat,103335571,248961,408
00000000000000036ae205cc9d1fcb6796e0491c25c8a9603948130f1d076120,blk00096.dat,78106986,248897,300
0000000000000004a9180a02ab7dc17f619175ab93ca9738e3e2a6ef784ead08,blk00096.dat,81665496,398634,315
00000000000000003cbc200e4b1a56decfd90b86fdaee528a402ae459398d23d,blk00096.dat,108965615,248457,429
00000000000000011bb8aadd445e2e77010075d4c66d3c5be040e0ccd2757f8d,blk00096.dat,92522350,249149,361
00000000000000005ae2b9dd4ea05866eb5f5e8a8ea54e25a217a9c6bbb5024f,blk00096.dat,102337972,498503,406
00000000000000050a89e2ffb28757d35e14615f23b981eca68906c8c71f65f2,blk00096.dat,108018697,451752,427
0000000000000004f8aab219c8407be1bf1107b482fac7f72cb9b73f3a2b2e4e,blk00096.dat,87653394,901405,342
000000000000000122ccc8f57f048d3b382e51393d0857d5f3502188def3f4b2,blk00096.dat,92273362,248989,360
0000000000000005ce03135a69473159cfd997a5cb3e3645f7000724767e1841,blk00096.dat,102088857,249116,405
00000000000000050c594f5e88b43bdffa80bf5c5bd4c501242a4dab4d017d87,blk00096.dat,107089548,499113,423
000000000000000105b9051186213a6c232a7083e6919aafc2347c3b780b170e,blk00096.dat,87155212,249107,340
00000000000000031a10074c25be581cd6e9bba572e294641803b4a47511d104,blk00096.dat,92007602,115068,358
0000000000000005a8aed199d6a350f8fa073e9d55bc11c7d408b6c7ab872829,blk00096.dat,105389472,349151,418
00000000000000046ff3ef6f6040a66ddfa08df5a4725dfb87f4670a8b8ca84f,blk00096.dat,91654364,249118,356
000000000000000279b19acfe9bee18e375bbbecb16a6b354c760b082021e040,blk00096.dat,104891218,249031,416
00000000000000043b129c029fcf3bce3e6a5dd85964747478076be02706b59f,blk00096.dat,86727282,178968,338
000000000000000629bf6cefbb40941741b593ecaa0c4bf8130b0984e11aa3a3,blk00096.dat,101839718,249140,404
0000000000000000fb2edcf0fcd32200d3986a220b6e13c6a0c7495b5f18d26d,blk00096.dat,85015682,150029,330
00000000000000018603c5d7b51fed16b35cde6a117f9621f5eeb3f58b6cf9cb,blk00096.dat,81305729,97811,313
000000000000000707ee5ad19f2d491db8f3fea53cf52bd742f81fa9112f8def,blk00096.dat,104602481,96996,413
00000000000000037460f0d76c6107d23bef89dc700c8925c397e69a94113810,blk00096.dat,86461357,265926,337
0000000000000006e12ab995ad77ccc7a31da0696dcafe8e3dca29dc44216486,blk00096.dat,101590786,248933,403
000000000000000510d39b224b3720ec54cbb0c941743d03790dcf14bdb8ab71,blk00096.dat,84668139,331648,328
0000000000000006e5c2f9506c8c3326665dcab61906db8bbc356caed82ef64c,blk00096.dat,80067179,498537,310
0000000000000004bb427c85a460e27fbb7f9e11772afb5a4d9ff291be434d78,blk00096.dat,103799439,349181,410
000000000000000676058116a2878c2540d78d5b5cf959ae1ca935d5d8f7438b,blk00096.dat,85962253,499106,336
000000000000000222435e115ca3f8e26d23464d8e21b0230b9459e17ffe5575,blk00096.dat,101113401,249145,399
000000000000000628e6c7baa7cd12cc2fc4ba70ffeb09d9f1e57ec3a3ff3c40,blk00096.dat,84255532,248942,325
0000000000000006ce440440d5d59343e46e24075a55e7f58415fd10b78e65e1,blk00096.dat,79432264,248769,308
000000000000000091d8e7d74e627a2c8a3b441bfad1d78b6f64fbb42b27db95,blk00096.dat,102836474,499098,407
000000000000000346057290486e77dc529aff3ff15afab1b3e4c766a8bc7b43,blk00096.dat,85713073,249181,335
00000000000000008a2fd6701d502ee36bd57c5a4af4756f9a9abddd618f2296,blk00096.dat,100171470,249067,396
000000000000000523e3d8e16c90e6563fdcf9ea586cca40a114632ee8be991f,blk00096.dat,83984949,249185,323
0000000000000003875ccdaa78b84db65079e4f5bf050cb580ee42a166448df8,blk00096.dat,90804304,249092,351
000000000000000591690ce59fb1d1f995066608b16ba4d18c5754239b0ad30f,blk00096.dat,100039364,132107,395
00000000000000023ad0af0549b017d914a47fcc45825ae3ee7e67e211ffede3,blk00096.dat,83425291,511482,321
0000000000000006ed76af9161de1fd4679df40da40962bdb43a46abd207aff3,blk00096.dat,99790210,249155,394
0000000000000004741a8f4275440fa54459d05bb73f951060f9d271866f7566,blk00096.dat,82731469,155747,318
00000000000000061da66ce6cc2c586806b5c2f99f77030cc39243cabf747f8b,blk00096.dat,90452063,203056,349
0000000000000005446db2136f3fe0bdc4286ce71b18a43a0b1b1eb0ea9a4fed,blk00096.dat,99591368,198843,393
00000000000000006a1a0cf4653e0db04363404c0e6a6e3a96171bede67dde74,blk00096.dat,82064129,168275,316
0000000000000002d9563e829f1029cca7a6b1ec6dbfa3f59bb746d9e4ad05ac,blk00096.dat,78955954,177120,305
00000000000000045f771b65bab9cd447eb035243081ae74d3b4010dbb6a2125,blk00096.dat,90110413,341653,348
00000000000000054086e481d833359690df77c4d12e56b2ee516ae2415ff2e9,blk00096.dat,99442346,149023,392
0000000000000005de4d185c7da8cc52e1fefeaf54e481e5cb508bde8fd27b93,blk00096.dat,81064689,241041,312
0000000000000003406828393f24ce60675f3dac79a7de531eb117a9ca572474,blk00096.dat,77744170,362817,299
0000000000000000985b39c891b33f31493eb4c9c131623187a6d4772c67fcba,blk00096.dat,88918765,498957,345
0000000000000006535d923b488f7fa7fa228b7d4434576de22df209b764463d,blk00096.dat,99193304,249043,391
00000000000000010bdc2bcdf9c9e61028287e2cbea88de7a621ca8831576bd5,blk00096.dat,79282304,149960,307
000000000000000467675fae1ce1c355fa578ea1d3a3b727cf95703987139d56,blk00096.dat,78923096,32858,304
0000000000000003769c94b850d0557f4aacf34786a0155596f910e191282a6e,blk00096.dat,88554798,115082,343
00000000000000021ed72c755589c283f6def3d9b68a0c05e3052f949d631ac0,blk00096.dat,76950760,249041,297
000000000000000498ea49af3f41aa433612fadac23367a0041c4fb7a9597b57,blk00096.dat,111227418,248518,442
00000000000000024437b9e83f4554a996d91ce26400cfb5973eb225ba689b19,blk00096.dat,75764131,248795,292
000000000000000388cdae5054a254b76cdc6a81dcd6db2bb0b62c6435244a37,blk00096.dat,76701602,249159,296
0000000000000006e7984c85f9841f19dec46f043cc13ab9cdfdc4f848db1f92,blk00096.dat,71957927,499092,280
0000000000000004dfebb50740cc3fc61a988703d8ea93523a838e1e2dab637d,blk00096.dat,110978199,249220,441
00000000000000032b9c0470eb700a83611d7d575eab3a7fae249072b4d40c12,blk00096.dat,70886076,249068,274
0000000000000000e1834d4837cdd32519b2a1b78ffb91e38d7bc3ffaf491637,blk00096.dat,67950563,149025,259
0000000000000000ac35d63b992144a16a5de727186d8ec772ad9b11a33d4845,blk00096.dat,71501319,179495,277
000000000000000341b2908aa03017d00d165a5c0d21184cfb31d06aeb5616a6,blk00096.dat,65913849,245921,248
00000000000000031651a8da9e7d832c10c7f95c3acf45093d447dbabef82437,blk00096.dat,71135143,248973,275
0000000000000002554935412b81313e75efdbf794c59530df86050e38b2c167,blk00096.dat,70325888,135075,271
0000000000000005ae1e3ceec6acd8c325069fb77a45f13f36ecaeff3bcc01d9,blk00096.dat,106917142,172407,422
000000000000000335a24f5aa6e53326125731e1b117b28f043157d0c32721e6,blk00096.dat,65184602,47817,243
000000000000000082f5ef6c0b362cca2ca4819a75aa7634134779aa3f982636,blk00096.dat,70036815,289074,270
0000000000000002e8d963b05249ca5dca6eea399eeddd9ce3024f91cfc27fdd,blk00096.dat,100420536,249084,397
000000000000000485138a8bf0db2c3559550ecf700401917aad9a9c34d96ed5,blk00096.dat,67854739,95824,258
0000000000000003f33f88698a92a4a34c75a5dbe7ef534903a362541504aad8,blk00096.dat,66801067,349235,254
000000000000000270c12241574a411452f4ad4be3c8e275dfbe89188c06f521,blk00096.dat,69112387,149202,264
00000000000000023cc515aa750c15b9260b7aa99b5dbf1cb831c1b93009acf0,blk00096.dat,66365924,181723,251
00000000000000069b821c1d4a147ba58b1cd2b170c3d4358954998ab23ccaae,blk00096.dat,69025176,87211,263
0000000000000005b004e6fca3f3a430cbf961dc93ecc78fec461ef20928853a,blk00096.dat,65791191,122659,247
00000000000000016bd4e061afc45d32a6ff604a533c5738679c1d012ca3c262,blk00096.dat,67150301,248850,255
00000000000000041f49a69b3328422875d0568fc942c144aad733306b8821dd,blk00096.dat,65481483,248913,245
00000000000000012b8304f1ed66f30a7fb5f226cd275ebbacd7e0aebe94b62e,blk00096.dat,66547646,42055,252
0000000000000000762deb81d2c0ab32621d723baa6a2116f27e35d4119628b4,blk00096.dat,62861157,370309,236
00000000000000026200d6c992c984ed6d42a0108fe481877629f041b0dcfdd3,blk00096.dat,62612038,249121,235
00000000000000031a54430c1a9bd19afee0bc5d8856fefbd323de8ba0c430c1,blk00096.dat,60977984,220446,227
00000000000000053bda3e024329e1576cb01a3fb661df74b274c4bdadd2e9e7,blk00096.dat,61831276,316620,231
0000000000000002d7835f809d57e47ca3588d356e0381648ae8573c61d121ce,blk00096.dat,70460962,149225,272
000000000000000386c7e4a52d25e3004b93b9a4d0d8edf85242fef21313faf0,blk00096.dat,59784653,641568,223
0000000000000003f7c24a892e44b095eef827ba5550fb035ce5b39a0eb6ba89,blk00096.dat,60728747,249238,226
0000000000000005d1015d006b53f79264c2df82a79af1d66958bacd3c28f2da,blk00096.dat,58893656,249027,219
0000000000000003243754d8431fc1a4bd7a2b2df50afe67a1e8734e06e67803,blk00096.dat,59537679,246975,222
000000000000000455fe1761181817fb208f3b496101c968203741d2a8d8a908,blk00096.dat,58336002,349192,217
0000000000000005738a904f7be792702a943c301842d6a2f5b9b8d90eecbb3c,blk00096.dat,95169023,601318,374
0000000000000005270feed15971d291ba4a3c8eaf9a95fcd00ea3f2f90d9941,blk00096.dat,57641496,249045,214
00000000000000048827756b759bb979e552d2fc946d9d7066e2ea47fd273823,blk00096.dat,52669103,115248,197
00000000000000013563133294c4f5273cc77f12c29fcf678174c2e3135c5465,blk00096.dat,56471742,64498,209
00000000000000048d941044e55fab45e765919eddb131a3cf33556b443c215b,blk00096.dat,54396003,538889,204
0000000000000003a208b8b8a4d862756e214d55bd60898ceffae344649e7296,blk00096.dat,53182869,313114,199
00000000000000015e75c7da8b4a596986b2e1aaf6dc2aabdd559bb057969a6a,blk00096.dat,52564896,104208,196
