0000000000000002d382a61b581d2febc25f9dd7052b6ae09ba69ecc01b89d01,blk00096.dat,133232851,249118,534
00000000000000017de53235e4f8261064e5eae0d9d653bcedb246f4ea233790,blk00096.dat,69261588,231139,265
00000000000000011d219b29d0f1bed396a5787d9e4000e57b2ca304bedd2516,blk00096.dat,69678216,149110,268
000000000000000350736fc2f1cf9004526412f43e0dd739b702399320016990,blk00096.dat,51897674,418156,194
0000000000000004ae4e887c9d361f381918ca0dcea0fd2d9bc6acfbc8e95005,blk00096.dat,51276858,185394,191
000000000000000449ae4d6f58a3f7f101a35aa10b5c2c7cc7f40e9406693b0a,blk00096.dat,68448809,349170,261
00000000000000042670cdf9c75a84faf357975ff784e651a80bb1a0d0855c3b,blk00096.dat,66589701,211367,253
0000000000000003a1eec9fa55eb515a83ad6581979f954e2ac947cff176223c,blk00096.dat,49888331,248633,187
0000000000000002bd5c6c7c087f94ca7447149999408e3674bcef5ff78b8b51,blk00096.dat,66212109,153816,250
00000000000000027ad2c92b5716f56cd4a34f2efb116247bfae3f0345a0f0be,blk00096.dat,63349163,830524,239
00000000000000047ada061e7481de062526c4db055c88e9187e861c8f8fe87a,blk00096.dat,63231465,11580,237
0000000000000002ccb840efe032b72f62fd0ec0abf82c6d24c86e3748b7c300,blk00096.dat,62147895,37049,232
0000000000000006b1dfdbae982886b023970bfad3c3aaa7039137d14fa7eded,blk00096.dat,48418124,75665,183
0000000000000001eae08c92dc47858a459369882b835ce0065a8141d501138f,blk00096.dat,61198429,143073,228
0000000000000005a3b83a54d3fa707dd721667cd098d7af0e21c2c6505d0a91,blk00096.dat,60619346,109402,225
0000000000000006d93230084160d41272ec19d2f96a26e3858f0eca9642e483,blk00096.dat,59302921,234759,221
000000000000000024c13a253ac87308c02d0c1fa8587c700e874bc029500e98,blk00096.dat,69597993,80223,267
0000000000000000af0d251607167f2ffcda8d7225818064360604b9cb8ac1cc,blk00096.dat,75571485,192647,291
000000000000000016ca29a8765d4519764d2c08d6af476714ca349b04cd9546,blk00096.dat,58685193,208464,218
0000000000000006a0d8be7617c9ebf729435251eceb8142d343a845133c6bdc,blk00096.dat,64927511,257092,242
0000000000000001d982e42db8d68e81f359d3f7b3dd7cfd2866b8a35c9d79d4,blk00096.dat,75252736,318750,290
0000000000000002c8702fadf1d8b0595d89e453316eff62730470eb0e7c34ec,blk00096.dat,58186909,149094,216
0000000000000005ddfe85ab038b644ed990292b73baccc78dd97b6eeb01ac2e,blk00096.dat,68099587,349223,260
000000000000000501fff284ede68d367dfee47cd222452e382aea130e0cced6,blk00096.dat,56920593,231736,211
00000000000000017c50341f0a96973a80485817ab3633271fc4669f867b7389,blk00096.dat,67399150,206396,256
00000000000000060fee5df76d3204a0bda8ff2fe2510669358ca6079858d251,blk00096.dat,76510949,190654,295
000000000000000533739d1ae2aec58bd4b82b02b4cf890fbc2a31c76a8c4f99,blk00096.dat,55083950,243389,206
0000000000000006d2e427e75a1b7268c93f3978853ead07d0dc4e9e50d14976,blk00096.dat,51462251,248849,192
0000000000000006d851e4d213020c7a11d5b9396e6ca86786687e248b42b55b,blk00096.dat,72966380,349229,283
000000000000000367c28b71a87be7b2f2b05142cbd2fb823fd60b1862ce8678,blk00096.dat,76261717,249233,294
000000000000000406cac19bec5b679123d91dbdd34681d70a78f41902c8edcf,blk00096.dat,53745137,249084,201
000000000000000528f361574835004106bfc7551b6e4e41a15405554260ae81,blk00096.dat,66159769,52340,249
000000000000000094810ade65f4c8e6f830af20f313050109860abe13badedb,blk00096.dat,50136963,249091,188
0000000000000005b0f487aa4d9adf419ca59a67bbde607a02119f43a25850a3,blk00096.dat,72457018,249199,281
000000000000000419e9642f51258ad9292dca8a0e7683d9791073fc432809df,blk00096.dat,76012925,248793,293
0000000000000006d3efc5bc16a140f82f0a61e31f126a027fe0a699a8525d45,blk00096.dat,65730395,60796,246
0000000000000000738dbc17320613b90cb82c634c9ddf8438d6420375c56267,blk00096.dat,48493789,248363,184
00000000000000057d20a0e7cc57d7b49003caf43cc18027f014fae26b528abd,blk00096.dat,94655672,30255,372
0000000000000003419604a2de589872f79c1421772e13ca14cfac36c2532e49,blk00096.dat,71680813,150630,278
00000000000000019848d3fe47e4715bf70775699d7cd74e8a5d9d0751d1c485,blk00096.dat,75044552,208184,289
00000000000000051f182834be94a347c7325af5f06b6ca1df8fc6daf799d27f,blk00096.dat,47456532,494244,180
0000000000000002c9beda981b2ed7a013ffa0a834b98d48b4008046797eb773,blk00096.dat,93936526,249074,369
0000000000000002c2977ae4776b96c616725ee98edfb2284b39cedacdd0645b,blk00096.dat,57392357,249140,213
000000000000000279a151c74033d571a4ae1bda1b341fdb1087b055fcc2f7f3,blk00096.dat,43047445,249134,168
00000000000000056fc5f7d9d8367a7186f1b3fc599a60e0863ac754f85cd328,blk00096.dat,44543489,499145,172
0000000000000006c3016e244e93c1e1904b6fee8fa2e2dc3f9bcc6fdaacaee9,blk00096.dat,56222525,249218,208
0000000000000000a77c3a4676c6f10101e13219b59a5ac20699125f4c77204c,blk00096.dat,71384115,117205,276
0000000000000005958de7b61e476f0662b196b7873e473384b47a629e9a8215,blk00096.dat,54243339,152665,203
000000000000000597cd760e594368919c6f557082357f4a12aa2ea6c643d4e2,blk00096.dat,42293281,149188,165
0000000000000003ae1e796c45a5e5f41c1b5f46fd7ff92fb57e9502d1c997a9,blk00096.dat,52784350,398521,198
00000000000000008f5504953f88a45f3cd4e08e13568c5e8a62ad402b32ae3d,blk00096.dat,41112660,472295,161
00000000000000068bbb3a31da7fd1bb78ee226977bdac8be6d4cf9d3cfcd1d5,blk00096.dat,43795544,498881,170
0000000000000006b3402c33d1840ce5541d9727a6062a20ee953368ce57c271,blk00096.dat,52315829,249069,195
0000000000000000e0ecedf282744b4992f436f7eccc82d66c4c86b94f49091f,blk00096.dat,40614685,248903,159
00000000000000054d7b8064111a3114a44187c8ff722103de184831c52eb6a0,blk00096.dat,42442468,499206,166
0000000000000000cf5cd03436ac1be152cf0e3dbdb58da84128037097da9f34,blk00096.dat,51711099,186576,193
00000000000000025380bc47c53d35f4873ba7ebcedb56f03e7bd8f8847f5047,blk00096.dat,69492726,105267,266
0000000000000004cd8ca60b251aa20fd8309b538ceefa2a6d733ab1d06a76e8,blk00096.dat,40150771,97763,157
00000000000000011716152b1c91668f445c5f2198b6ba2e12577fd047743f36,blk00096.dat,50885187,391673,190
0000000000000002e73029553884dcd9058e244cd56d7fbbd68cdfb323ffc7c7,blk00096.dat,39741600,249066,155
000000000000000271d2dd9639ae0fad3709de5a313346dcd2b99011a436f1fb,blk00096.dat,49631038,257294,186
00000000000000063b11ccb29cf56b30e7738a06d217161d3d3672709897d448,blk00096.dat,74214043,425464,287
00000000000000037e629dd660fc5b38a427f0099304d1587b0aa22b99b202b9,blk00096.dat,39653433,88167,154
0000000000000004a28f1fa5955724be4b502d766f4b767beefdfd2e6e85261f,blk00096.dat,73388725,149236,285
00000000000000015b96320d7147443d792055c1023f84259a1c69219dbfd423,blk00096.dat,39400235,64593,152
000000000000000213f56eec96419b6c351313d7f22493c0b29d4385391e7b52,blk00096.dat,38497238,154722,149
000000000000000676d311eefd52d55d529c54331140ae7564fc6e5e33c61d95,blk00096.dat,37872928,125236,147
00000000000000060cff73f9ba35320e8a6ae76ccfeb80602a5fee24b3563d0f,blk00096.dat,36929722,248848,145
00000000000000060a1bb63badda7d5bc1512501ac8d4a814657e0103232bd75,blk00096.dat,35705974,499193,142
0000000000000001f5c158d6af05669090b6b75b2760b48edfc478ade0c8a747,blk00096.dat,70610186,275891,273
0000000000000002276abfe0dc85d738a8723f9fda8d092df4e6efe317c2a8c6,blk00096.dat,68797978,227199,262
0000000000000006d66a40b7da95793238ed95c82d9bb60acb4ba98f5f5a1a5a,blk00096.dat,67605545,249195,257
0000000000000001745e30039d4563793dc658bff0e725aea023eb62026fd7bc,blk00096.dat,65232419,249065,244
000000000000000500ae22e2ce1704de25498615d11ea9a809d52ae04ada7c45,blk00096.dat,64678676,248836,241
00000000000000063ebfba0ff46a39ea4e0afb1f55588429783498c88b853f13,blk00096.dat,63243045,106118,238
0000000000000002fad0c3195c9e6ae875b0d2c8eb395693df843de39da13d5d,blk00096.dat,60426220,193127,224
0000000000000005bc8852c7b418aeb7d24929a6b69179cd04dc10ed8868f3c8,blk00096.dat,62434103,177935,234
00000000000000057770f716255e5ecdb5dd55e19791c4afe81219fb7d88a03f,blk00096.dat,64179686,498994,240
00000000000000024bc7d8db1aaba2477cc78b2964ff80b4d9cfd3df4190e692,blk00096.dat,59142682,160239,220
000000000000000671dc0e8745d5eed5707eda00c666df20172b62ee653cde30,blk00096.dat,48178915,239210,182
000000000000000573dfcf49ce26f35307928f85d199376496c3acb7e2d5633b,blk00096.dat,62184944,249160,233
0000000000000001a1f7badd572c391d155d1189a47ed05eebac84f470c91ac9,blk00096.dat,47950775,228141,181
0000000000000003cd3ed58d5160a1f32a79dcdea0bcb3d439ea3256910e28f3,blk00096.dat,61590405,240872,230
0000000000000004a52e1964b4eeb1a1b3f5a38e632936d53260e5f3bf792ebc,blk00096.dat,81403540,261957,314
00000000000000066cd75e918abef90f2362a61f2b481939bd8358a8999e5865,blk00096.dat,61341501,248905,229
00000000000000033071748fcb97d0af0f32897eda5735eb2eee3cfbfce0a210,blk00096.dat,45042633,249160,173
000000000000000606e60d51a168700195422b6c084c341e1dce45e1272e3caa,blk00096.dat,57890540,296370,215
0000000000000003bf4fe1c986e88cbc4969539079777c9f03e228870b0aa29a,blk00096.dat,39464828,188607,153
0000000000000002cd588b879863874a101a7e31d49ae1d3c7a22cb4505fd040,blk00096.dat,57152328,240030,212
00000000000000022b8b82572145703dce52960f82b76bd66725434de8d963b2,blk00096.dat,56536240,384355,210
0000000000000005b8b84d6f2eb11509d3c74984f3d1637a2c9e968df2d047ae,blk00096.dat,38901007,499229,151
00000000000000000d622ffc7e7ff717a14d0020b12c84280b7f1c99dffefd3e,blk00096.dat,54934891,149063,205
00000000000000018c8593e80e048becdbc4bf9aacb9ff8d29b36bf98205524b,blk00096.dat,55327338,895189,207
0000000000000006ba855518484ca2e0153767bd8eecffc5911f432fd2f1462b,blk00096.dat,53495982,249156,200
000000000000000212a204fb98e8a7bc1b90102b1f0d2179d898538e1e81298d,blk00096.dat,53994220,249121,202
00000000000000037c8af074907f9666a85a38bbbf3939b5b177824787b163be,blk00096.dat,45475776,499039,175
00000000000000010f6e41e0fe4730f5ad248a19228b25ad65350496dbefa640,blk00096.dat,37998164,499076,148
00000000000000053c771ec11bd4866c179fd77d7ce8bd36467341fa7aee3dc8,blk00096.dat,41795028,249017,163
0000000000000003d13ffd2b15824009f3b3bcf6daba681bfd5c1a4ed0511b51,blk00096.dat,50386053,499135,189
000000000000000246d9a7a9db54b1100f690c4e47ac7ba045462180d561426c,blk00096.dat,41584954,210075,162
00000000000000059cbace424406095e858cb554ca5b2cea76454486141d5d2b,blk00096.dat,48742151,888889,185
0000000000000003888424755d4d468c4c72bda489e0006742b4bf189d4ac9da,blk00096.dat,47260301,196232,179
000000000000000194f4657fbeace7b77cc597277ead286b0b24fad9f37231d8,blk00096.dat,44294424,249066,171
0000000000000006da55bdeae395e41b67c40b4faf7ef8eed6cdbf8378279703,blk00096.dat,37178569,694360,146
0000000000000004e5f92aad53616ca551924394c328b6aa4540cb93a94c019a,blk00096.dat,40863587,249074,160
0000000000000006bc52fd930e389e82173bc73ed49d4e6c4c6e842efa106993,blk00096.dat,45974813,541899,176
00000000000000054d15abe5ba8aec5ec77fb8454c8e0234e42e4601b2a0059c,blk00096.dat,43296578,498967,169
00000000000000033e0d5a28fcc3ce08583c2bc0b233545ba23e4f1e20696823,blk00096.dat,36205166,498311,143
000000000000000708b86dfbb08ceca1d66993a6d51cbe76468f62cf7f19c86c,blk00096.dat,38651959,249049,150
0000000000000003cb1ab6f7f861d0dda8719f255a88a07ff2f3e028530e3c87,blk00096.dat,35456858,249117,141
000000000000000426cb5f0c25956ab964877940964dafbdbc6b6784c115f7f3,blk00096.dat,34526468,154356,136
0000000000000004e04ecdcfb8d06466e9aee3f326d99b954ce7bb1225599c9c,blk00096.dat,46516709,494454,177
00000000000000002b0ce2fc49234da21554539a30e4ed5250d906e7c7d55284,blk00096.dat,30957452,249048,122
0000000000000002c4e9c1df445ddf9fc85d12d7b7a5f85b181901b04b88c76f,blk00096.dat,30708315,249138,121
00000000000000054a5baef6d639063420881e3fa9073631f32c912aaec10046,blk00096.dat,30039227,50592,116
0000000000000005caa1c73e57e21651defef72d4d3bbdaeda4f0b281726d3d6,blk00096.dat,35307725,149134,140
000000000000000383bbe0d7f199e42b43f13d8cc91e1308b6672f218f50204c,blk00096.dat,29442371,149179,113
0000000000000001a6962ddd4fec8f3fb75cec834061acab937d4c73e9080b4d,blk00096.dat,29591549,198771,114
00000000000000064f33a4fc89c4a38fffd34b91031d3c52791c6ff0de112194,blk00096.dat,35081700,226026,139
00000000000000009570daa4dc96f2ddbd4469ce26e7123a2cb522ce21ab36dc,blk00096.dat,30238924,71800,118
0000000000000002535c8111dbaf8cd438368aa62bdf1c37b01b21050efeda84,blk00096.dat,28259320,89631,109
00000000000000024f397c124d1fc27d5c4a73f1cb427650110efbb05d5bf86e,blk00096.dat,27971952,233490,107
0000000000000001d2f7df1281f91d2b6c7fbb759afd785d7b738326a7b637d0,blk00096.dat,34832661,249040,138
000000000000000459b26404c74e4af9563eb2749a781b64c99238f789631f0c,blk00096.dat,28348951,498849,110
000000000000000088a23ea749725bc64d2181c99a567252324f606a0205da2e,blk00096.dat,27347703,249232,104
0000000000000001a8676b2cc54d44d39841c50e6f42729b41145d70aebe4ec2,blk00096.dat,27095357,252347,103
00000000000000060a201d016dd6acc392c5a2643c48cd892efb15a7d344281c,blk00096.dat,34277250,249220,135
000000000000000441adc297f926f00bc8461bd355f8731c324d4f48e202968b,blk00096.dat,40248534,366152,158
00000000000000020e50faee199fafe1116c21fe556a5563dde0c7b7a3bba921,blk00096.dat,27596934,249123,105
00000000000000009eaeca5f3865d0eea4b0cf532791bfb26379e7bd2e1e0735,blk00096.dat,26126160,486074,99
00000000000000054223be4b84cc7d65ba38779f59d91682ecdc33cae6a84cbc,blk00096.dat,33557994,719257,134
0000000000000005989ddb49cbf031e54a51948d33bea930fbe48900a70dbff3,blk00096.dat,39990665,160107,156
0000000000000002d1b7c0bbfd4c2154ce39e055942fef2028e5c33d9609e288,blk00096.dat,21093646,420497,77
00000000000000042b1b3e8ea93fe0d16b0ebfba460cf701feb68c4cdc30c53f,blk00096.dat,32750509,249152,131
000000000000000372de43e5f9f2158d664eb817ee6e29b5eedae9d3a0d52b16,blk00096.dat,30310724,249235,119
00000000000000056738baba2d1f0fb2638555529e0735e41e1ce9e0c946d48a,blk00096.dat,20606167,358190,75
0000000000000003ca8905d4a2fcffad385fb64c6f58e6cd5a2810cda6829c42,blk00096.dat,78605042,231845,302
000000000000000655d0760fc299f08e36b57eaf22d871a2e45dbfcc9bc5ff3f,blk00096.dat,31651346,498514,126
00000000000000042bee1c86ca2238c1eb9235f2dc9b996d5fe8f618b14fd8b2,blk00096.dat,25135487,261952,96
0000000000000005096af9a0a19fbeeaa704db7758ee5ba365a94aeb548c3b55,blk00096.dat,18479193,499143,69
0000000000000003d94a409bb8981e5651d025fd89ef58674441817ad152f1ad,blk00096.dat,77199800,544371,298
00000000000000028329f71ceba9d42cd3353cef5ebdbf04bb0ffcb7bada2c80,blk00096.dat,26612232,249146,100
0000000000000000876ec089374e9d13ddc46744dcfac6628ad88afcec16e3c0,blk00096.dat,15055008,249041,61
0000000000000006b8a4f76b8361956905ec31683b8a63aaf85d1dd9a974f4d8,blk00096.dat,24358611,249033,93
0000000000000006e190b6d35a825720918b885c5351cf1ae3a2281777bc45be,blk00096.dat,14651346,249119,58
00000000000000011c022a3842290031477094185db2214625d1068c14db6438,blk00096.dat,74639506,405047,288
000000000000000696eaa437d169b39e3e701adb453c364234916128ae368584,blk00096.dat,24060645,148786,91
00000000000000058f3959dc7d84444f42a36cb2a7a4dc119cbb287a47dc70be,blk00096.dat,73537961,676085,286
0000000000000004eb0635208abcb0489f9662c2a569ab06430caf419ea1a323,blk00096.dat,23244177,567407,89
00000000000000063354501938ef92e43215c3933a07d564bd8883118c080292,blk00096.dat,13492329,249062,54
00000000000000023ded9176f50fefeb03ec66ee6c3de9e0dfc694de61565003,blk00096.dat,73315607,73118,284
00000000000000016750b28f66397e7ab0fe76a9fe5ea8004254febee2116291,blk00096.dat,22791617,48433,86
0000000000000005a79f4934338caea9622933fb3177c1ba84e4ee6793c2be44,blk00096.dat,22068158,304121,83
0000000000000002218fd428a5f1b9f05dce501ebbecb05c676fc2ea9ce25cf5,blk00096.dat,12506284,149248,50
00000000000000001b42c26fa442acb5b428cc327a574a23cdd84df287a0904a,blk00096.dat,21697133,55332,80
0000000000000004fb2145150d16f562a762b0b9def622a75e755135ed3d7e6c,blk00096.dat,21514142,69475,78
00000000000000050b4d23c1d61bbac987c88001afa880788aeb1212c66828b0,blk00096.dat,28847799,345564,111
0000000000000003941826b6fbd0d179d9bc90f21ab0b4d3e4979aba465c7caa,blk00096.dat,15418239,67350,63
0000000000000000200a0e847eb4f421b99e0b2361293fc07592c24a84023b15,blk00096.dat,27846054,125899,106
00000000000000058768a6030eb34016c2523700b5e8e9c7f357eaac63a2fcec,blk00096.dat,34680824,151838,137
00000000000000068e19caca8cd7635d0c9a2c11111e0f53743b9969d2bfd236,blk00096.dat,26867597,227761,102
0000000000000004c2e3b5bb00466f33c361da8b7257957ba2be00e49970d91b,blk00096.dat,25896650,229512,98
0000000000000001ad3af82a72bc566933a99f48cd643227dd0463f8e23c7aa2,blk00096.dat,14989335,65673,60
000000000000000591c89db889d6e65035c7d7eda7fa1f07ce4df1ae33cb7b6f,blk00096.dat,13122661,123427,52
0000000000000002280fe2f6250207fc762ff17f2e8b927e28fc4ff0c57a865f,blk00096.dat,24856869,278619,95
0000000000000004411b60781d097bf9092e17f9cc7aa2f7c5d2a881725a45c4,blk00096.dat,12206534,299752,49
000000000000000221cc87c98e9598dcef36d7013f4093865059090a92a87741,blk00096.dat,33315008,242987,133
00000000000000042c90a240a6f91d857b3416b2157998b0949faf3c608a601b,blk00096.dat,11724670,154592,47
0000000000000001dddc81ad0b00c53fcd6472afbd26b69ecb0d1448990aa38e,blk00096.dat,23811583,249063,90
0000000000000003dda143ee7f30a57b294c9de62c4e1fdd84d5047553cf173b,blk00096.dat,11609875,114796,46
0000000000000006278a891131cffd5188694ff9d74f09b1a43ff9b148c87b42,blk00096.dat,32999660,315349,132
00000000000000017b1d92fc3b49584418bdb366a0b8da49172b8902cc9d3f85,blk00096.dat,22995196,248982,88
000000000000000404f3fd8ed9c3eaf9d0953e5a8a29c8575955f87cf31a2fa7,blk00096.dat,11477324,86597,44
000000000000000128bab9b918727ed263eaf1ec5b3b3a5d2326ce6c50776ffd,blk00096.dat,22621422,170196,85
00000000000000053b9c3935f2fa0647a6152aa65b04eed18bc1c6a2c01be190,blk00096.dat,10603143,58891,40
0000000000000004e43357b69fdcb80164f16d1a69faa67d39870c54180d67d0,blk00096.dat,21752465,66585,81
0000000000000002f247868dea3cb292966da65dc9271274c03a18e608be3c7a,blk00096.dat,9903612,218801,37
0000000000000003dc8b90c6aecc91319289f07244ea976191dcdbd9219c3769,blk00096.dat,32706708,43801,130
0000000000000004aebb8a671e03e9f099b880e518ce55596098380bc68de6bd,blk00096.dat,11563921,45954,45
000000000000000149eadd8c8d1facec3f571ab6e63d02a68adb9bbcb7bba4dc,blk00096.dat,9225442,115212,33
0000000000000003fd5b425b2e151b8e393c1ab842e6407fdb119a5ff843765c,blk00096.dat,32489213,217496,129
00000000000000056f32ee7852a3dff96f1abf3b4a1d4de6e3410c4dc82ba393,blk00096.dat,11241457,235868,43
000000000000000435901bef44c70962d57611baa24f257993f6d804e469ba58,blk00096.dat,6274852,249210,22
0000000000000004d5cab94bfe5329dd5beef28c1b3300f7f966151cce2b48ae,blk00096.dat,32308448,180766,128
000000000000000311a4aaf0a9168df625563ec09b28e6179c319096257a591b,blk00096.dat,9654520,249094,36
00000000000000037f920a8c548204f81562602905281d5047219c3e5df6542b,blk00096.dat,24607643,249227,94
00000000000000068f73e283b89e6811b9350dc695cecc3373372aa13aba8741,blk00096.dat,5057849,249003,18
0000000000000004003e8b3ef4ce8e1b2378adaa8939f87a2075325c1bdf33d9,blk00096.dat,8976829,248614,32
00000000000000010d9e12c98b9fa1488c35ab34bbb1089699696fe8ff200363,blk00096.dat,3749724,564050,14
0000000000000006d8bed062ce42c00359b41b542c3ca31f889715d05c29c018,blk00096.dat,8579291,249006,30
0000000000000002030d1a8197238bf7f5f398d6c9f9c7f4732a6fc948048bd3,blk00096.dat,1951263,249154,9
00000000000000025dae97ff720ee9be187cb1e7a427a433d81957446524f9ad,blk00096.dat,1684434,112184,6
00000000000000058cf1f226e2008322f4628fdab8fbbb16d33e3ddad5719d1a,blk00096.dat,21583617,113516,79
00000000000000048bca7c0c6198aed7c28a62e9f52e51c5e09fd7cf7a2531a2,blk00096.dat,764903,270915,3
0000000000000003577b30c3d5486b788325b8b08c466edfa968b8790ed8595d,blk00096.dat,8036997,43293,28
0000000000000002d148f9e7b93bbfca24e61793a4e73ce10706a77880674082,blk00096.dat,20964355,129291,76
0000000000000003b9769b216adaabbdc2077a88f7b5044e5630bd955e91f5b4,,0,0,0
0000000000000001419a7e1585ecbeb2b69b77ec39f7408d8a9abc7606644b3e,blk00096.dat,32149859,158589,127
000000000000000141dad40b79bea2ec0e94cec6539fe14012e881b3817e4863,blk00096.dat,14900464,88871,59
0000000000000000c1912eb6bb766f9e92aa3e48da24d4c83f15605a3abb3698,,0,0,0
0000000000000006413b34873c70dd3ea9e182e41696cf4edc21b614469789be,blk00096.dat,20416968,189200,74
0000000000000005f9149afa5050d1558aba8a01174c0802462e980d0512c3e1,,0,0,0
00000000000000051de730ce205ed6bb14b485555f686138a74ecde15cf82b87,blk00096.dat,14333003,318345,57
00000000000000014397cfcb1320dc18091f8a970ba28c512a2e6e5821725490,,0,0,0
00000000000000027945abce1bb31d9aa4850efad216d31478dcb8642a6738ad,blk00096.dat,31402231,249117,125
00000000000000054579d4479e8044ea81eb21bec2211eeaf39642443939c2ae,blk00096.dat,19917892,499077,73
0000000000000002c439dfaffe058665eaffc3ce08e6fae157084f9cf5bbb5c3,blk00096.dat,19649533,268360,72
0000000000000006ef384cfd2678e68ddc3015877e18d7fa08b6dccc2f58c1d0,blk00096.dat,31393509,8722,124
0000000000000004102249cdd2c59c8185c01fa6b73bc2f55b98320b095fb05e,blk00096.dat,19477453,172081,71
000000000000000496411fec4e264a04bd06e3ea292d2c155cd82c7a7f9af2f7,blk00096.dat,10662034,330415,41
0000000000000003133dfbfea030d79a81c5136b794518316ca6df9c81fda628,blk00096.dat,10371400,231744,39
00000000000000017ae728abdd1974bc5048c17ed0600f90033a311673c878be,blk00096.dat,31206499,187011,123
00000000000000004339686a5a6ffa9492001431a4d3eab06adb10bf046f108e,blk00096.dat,9340653,64668,34
0000000000000006a670e6fef24e1fc0bdf5f8ed7e22f77c4931ebacbc26fa98,blk00096.dat,30559958,148358,120
0000000000000002b0f6cff078f4c7e706b0e95654a9cae9e5b97a5b873a8ffb,blk00096.dat,30089819,149106,117
000000000000000213d546b17b539c02ae9cebff9b30e2ff6868b6c13f38617c,blk00096.dat,22840050,155149,87
00000000000000053a690751ebe3149615056d522923e1caa4eb12c048af959f,blk00096.dat,29790319,248909,115
0000000000000000ccd404c58bbb5c7ea3b9b5da1e04c17b35d91161d7d78f44,blk00096.dat,22372278,249145,84
00000000000000049dd8fb3781c7c71308ff75e8b4dd30c200cbfe7ebfe5b3c3,blk00096.dat,29193362,249010,112
0000000000000004d3a9cb9e91b5d4712b67d7959c29f9f75b9e3314a7ff4081,blk00096.dat,2449486,499002,11
0000000000000003aca50163370e9b6c5000c70536a86e47f88ddb1f81535be7,blk00096.dat,1796618,134214,7
000000000000000404ebe3ee0ad9631d65a46cadcef271e588de547d01829721,blk00096.dat,1035817,156113,4
000000000000000086acfce850e6ef0eae3d528573f52eba0e8340e71080118e,blk00096.dat,0,149248,0
000000000000000196a938f5840799e526608af6c1a473cf3b5fd74369786133,blk00096.dat,7725223,145780,26
0000000000000001140cf543a261702854f4770ba7dc971ea638c412072ab9ae,blk00096.dat,24209430,149181,92
00000000000000044ee9348956dd4e5a04e91a76f37aa88848ba64d428df0127,,0,0,0
0000000000000006f952e317089f631efdef1ddb9d1f19cde55c4c37c93ce7db,,0,0,0
0000000000000003888fcac30b55e71b55abb69aa0d44bc89f356c2c7f1cf9c1,,0,0,0
00000000000000027f7d3019c58877859cca69a124e4a4949e13dc4250a7b90c,,0,0,0
0000000000000002a3b6cd0d7b7137782f4a6862afdc546067cad8c67b8fe076,,0,0,0
00000000000000052c66dce7557e8dbad7169da3063baef5bb0345c7cdd0cf19,,0,0,0
0000000000000000a7285d790afe022efe9e21b5d45917505655e67ee11951f6,blk00096.dat,21819050,249109,82
00000000000000058f497364a4af0111caaaac3d6370c9c7c054321ae7fb4f04,,0,0,0
0000000000000006ea5689b00623203707bbe1e48cdc70777164ee6d57ebb93e,blk00096.dat,17577001,902194,68
000000000000000701b5b1872c030d8295470a664ee165f89083fdefe14dad37,blk00096.dat,16675316,901686,67
000000000000000186885ff09b71f440db16b0445266